ts_mono,ts_wall,image_name
6413.082745,1777547972.117183,frame_6413.082745.jpg
6413.194917,1777547972.229347,frame_6413.194917.jpg
6413.307242,1777547972.341678,frame_6413.307242.jpg
6413.418758,1777547972.453192,frame_6413.418758.jpg
6413.530731,1777547972.565164,frame_6413.530731.jpg
6413.643435,1777547972.677878,frame_6413.643435.jpg
6413.754639,1777547972.789065,frame_6413.754639.jpg
6413.867279,1777547972.901719,frame_6413.867279.jpg
6413.978647,1777547973.013083,frame_6413.978647.jpg
6414.091274,1777547973.125703,frame_6414.091274.jpg
6414.202982,1777547973.237466,frame_6414.202982.jpg
6414.314517,1777547973.348942,frame_6414.314517.jpg
6414.427195,1777547973.461639,frame_6414.427195.jpg
6414.538810,1777547973.573242,frame_6414.538810.jpg
6414.650796,1777547973.685221,frame_6414.650796.jpg
6414.763114,1777547973.797554,frame_6414.763114.jpg
6414.874752,1777547973.909192,frame_6414.874752.jpg
6414.989938,1777547974.024374,frame_6414.989938.jpg
6415.099294,1777547974.133752,frame_6415.099294.jpg
6415.211168,1777547974.245593,frame_6415.211168.jpg
6415.323186,1777547974.357629,frame_6415.323186.jpg
6415.435133,1777547974.469574,frame_6415.435133.jpg
6415.546654,1777547974.581079,frame_6415.546654.jpg
6415.658921,1777547974.693364,frame_6415.658921.jpg
6415.770938,1777547974.805394,frame_6415.770938.jpg
6415.882883,1777547974.917315,frame_6415.882883.jpg
6415.994957,1777547975.029397,frame_6415.994957.jpg
6416.106460,1777547975.140888,frame_6416.106460.jpg
6416.219283,1777547975.253730,frame_6416.219283.jpg
6416.330990,1777547975.365466,frame_6416.330990.jpg
6416.442542,1777547975.476969,frame_6416.442542.jpg
6416.555085,1777547975.589532,frame_6416.555085.jpg
6416.666802,1777547975.701247,frame_6416.666802.jpg
6416.778965,1777547975.813397,frame_6416.778965.jpg
6416.891355,1777547975.925809,frame_6416.891355.jpg
6417.002353,1777547976.036781,frame_6417.002353.jpg
6417.115053,1777547976.149493,frame_6417.115053.jpg
6417.227068,1777547976.261509,frame_6417.227068.jpg
6417.338508,1777547976.372933,frame_6417.338508.jpg
6417.450993,1777547976.485470,frame_6417.450993.jpg
6417.562892,1777547976.597333,frame_6417.562892.jpg
6417.674492,1777547976.708920,frame_6417.674492.jpg
6417.787143,1777547976.821588,frame_6417.787143.jpg
6417.899071,1777547976.933512,frame_6417.899071.jpg
6418.010616,1777547977.045045,frame_6418.010616.jpg
6418.123141,1777547977.157583,frame_6418.123141.jpg
6418.234932,1777547977.269370,frame_6418.234932.jpg
6418.346473,1777547977.380900,frame_6418.346473.jpg
6418.459146,1777547977.493596,frame_6418.459146.jpg
6418.570827,1777547977.605261,frame_6418.570827.jpg
6418.682692,1777547977.717118,frame_6418.682692.jpg
6418.794688,1777547977.829125,frame_6418.794688.jpg
6418.906655,1777547977.941081,frame_6418.906655.jpg
6419.019178,1777547978.053620,frame_6419.019178.jpg
6419.130926,1777547978.165368,frame_6419.130926.jpg
6419.242605,1777547978.277030,frame_6419.242605.jpg
6419.354992,1777547978.389462,frame_6419.354992.jpg
6419.466603,1777547978.501043,frame_6419.466603.jpg
6419.579151,1777547978.613583,frame_6419.579151.jpg
6419.691353,1777547978.725799,frame_6419.691353.jpg
6419.802601,1777547978.837030,frame_6419.802601.jpg
6419.915279,1777547978.949722,frame_6419.915279.jpg
6420.027032,1777547979.061471,frame_6420.027032.jpg
6420.138571,1777547979.172995,frame_6420.138571.jpg
6420.251193,1777547979.285640,frame_6420.251193.jpg
6420.362999,1777547979.397458,frame_6420.362999.jpg
6420.474804,1777547979.509232,frame_6420.474804.jpg
6420.587200,1777547979.621637,frame_6420.587200.jpg
6420.698578,1777547979.733004,frame_6420.698578.jpg
6420.811199,1777547979.845639,frame_6420.811199.jpg
6420.923207,1777547979.957651,frame_6420.923207.jpg
6421.034649,1777547980.069074,frame_6421.034649.jpg
6421.147273,1777547980.181715,frame_6421.147273.jpg
6421.259118,1777547980.293558,frame_6421.259118.jpg
6421.370598,1777547980.405022,frame_6421.370598.jpg
6421.482979,1777547980.517416,frame_6421.482979.jpg
6421.594873,1777547980.629308,frame_6421.594873.jpg
6421.706776,1777547980.741201,frame_6421.706776.jpg
6421.819126,1777547980.853577,frame_6421.819126.jpg
6421.930619,1777547980.965058,frame_6421.930619.jpg
6422.043345,1777547981.077780,frame_6422.043345.jpg
6422.155355,1777547981.189802,frame_6422.155355.jpg
6422.266684,1777547981.301115,frame_6422.266684.jpg
6422.379307,1777547981.413754,frame_6422.379307.jpg
6422.491055,1777547981.525495,frame_6422.491055.jpg
6422.602695,1777547981.637120,frame_6422.602695.jpg
6422.715125,1777547981.749571,frame_6422.715125.jpg
6422.826832,1777547981.861269,frame_6422.826832.jpg
6422.938867,1777547981.973295,frame_6422.938867.jpg
6423.051516,1777547982.085957,frame_6423.051516.jpg
6423.162677,1777547982.197107,frame_6423.162677.jpg
6423.275363,1777547982.309819,frame_6423.275363.jpg
6423.387162,1777547982.421605,frame_6423.387162.jpg
6423.498628,1777547982.533057,frame_6423.498628.jpg
6423.611128,1777547982.645569,frame_6423.611128.jpg
6423.722899,1777547982.757333,frame_6423.722899.jpg
6423.835178,1777547982.869614,frame_6423.835178.jpg
6423.947259,1777547982.981709,frame_6423.947259.jpg
6424.058593,1777547983.093019,frame_6424.058593.jpg
6424.171216,1777547983.205663,frame_6424.171216.jpg
6424.283102,1777547983.317541,frame_6424.283102.jpg
6424.394612,1777547983.429045,frame_6424.394612.jpg
6424.507105,1777547983.541548,frame_6424.507105.jpg
6424.618993,1777547983.653458,frame_6424.618993.jpg
6424.730682,1777547983.765109,frame_6424.730682.jpg
6424.842969,1777547983.877404,frame_6424.842969.jpg
6424.955181,1777547983.989628,frame_6424.955181.jpg
6425.066664,1777547984.101089,frame_6425.066664.jpg
6425.179475,1777547984.213919,frame_6425.179475.jpg
6425.291094,1777547984.325536,frame_6425.291094.jpg
6425.402643,1777547984.437069,frame_6425.402643.jpg
6425.515347,1777547984.549785,frame_6425.515347.jpg
6425.626638,1777547984.661073,frame_6425.626638.jpg
6425.739282,1777547984.773726,frame_6425.739282.jpg
6425.851265,1777547984.885707,frame_6425.851265.jpg
6425.962581,1777547984.997005,frame_6425.962581.jpg
6426.075375,1777547985.109819,frame_6426.075375.jpg
6426.187118,1777547985.221554,frame_6426.187118.jpg
6426.298528,1777547985.332953,frame_6426.298528.jpg
6426.411152,1777547985.445595,frame_6426.411152.jpg
6426.522694,1777547985.557121,frame_6426.522694.jpg
6426.635287,1777547985.669731,frame_6426.635287.jpg
6426.747197,1777547985.781638,frame_6426.747197.jpg
6426.858728,1777547985.893157,frame_6426.858728.jpg
6426.971305,1777547986.005751,frame_6426.971305.jpg
6427.083230,1777547986.117674,frame_6427.083230.jpg
6427.194727,1777547986.229151,frame_6427.194727.jpg
6427.307393,1777547986.341843,frame_6427.307393.jpg
6427.419248,1777547986.453688,frame_6427.419248.jpg
6427.530657,1777547986.565082,frame_6427.530657.jpg
6427.643237,1777547986.677688,frame_6427.643237.jpg
6427.755115,1777547986.789557,frame_6427.755115.jpg
6427.866640,1777547986.901066,frame_6427.866640.jpg
6427.979226,1777547987.013668,frame_6427.979226.jpg
6428.090984,1777547987.125439,frame_6428.090984.jpg
6428.202874,1777547987.237300,frame_6428.202874.jpg
6428.315161,1777547987.349601,frame_6428.315161.jpg
6428.426758,1777547987.461188,frame_6428.426758.jpg
6428.539198,1777547987.573629,frame_6428.539198.jpg
6428.651197,1777547987.685635,frame_6428.651197.jpg
6428.762883,1777547987.797322,frame_6428.762883.jpg
6428.875409,1777547987.909855,frame_6428.875409.jpg
6428.987330,1777547988.021774,frame_6428.987330.jpg
6429.098609,1777547988.133039,frame_6429.098609.jpg
6429.211305,1777547988.245744,frame_6429.211305.jpg
6429.323159,1777547988.357601,frame_6429.323159.jpg
6429.434788,1777547988.469214,frame_6429.434788.jpg
6429.547313,1777547988.581758,frame_6429.547313.jpg
6429.659256,1777547988.693695,frame_6429.659256.jpg
6429.770936,1777547988.805364,frame_6429.770936.jpg
6429.883359,1777547988.917804,frame_6429.883359.jpg
6429.994834,1777547989.029266,frame_6429.994834.jpg
6430.107466,1777547989.141912,frame_6430.107466.jpg
6430.219486,1777547989.253931,frame_6430.219486.jpg
6430.330690,1777547989.365115,frame_6430.330690.jpg
6430.443324,1777547989.477766,frame_6430.443324.jpg
6430.555438,1777547989.589880,frame_6430.555438.jpg
6430.666740,1777547989.701166,frame_6430.666740.jpg
6430.779410,1777547989.813857,frame_6430.779410.jpg
6430.890966,1777547989.925397,frame_6430.890966.jpg
6431.003061,1777547990.037489,frame_6431.003061.jpg
6431.115357,1777547990.149802,frame_6431.115357.jpg
6431.226909,1777547990.261344,frame_6431.226909.jpg
6431.339287,1777547990.373728,frame_6431.339287.jpg
6431.451242,1777547990.485682,frame_6431.451242.jpg
6431.562688,1777547990.597113,frame_6431.562688.jpg
6431.675443,1777547990.709887,frame_6431.675443.jpg
6431.786811,1777547990.821248,frame_6431.786811.jpg
6431.899178,1777547990.933612,frame_6431.899178.jpg
6432.011390,1777547991.045833,frame_6432.011390.jpg
6432.122781,1777547991.157207,frame_6432.122781.jpg
6432.235291,1777547991.269735,frame_6432.235291.jpg
6432.347274,1777547991.381716,frame_6432.347274.jpg
6432.459237,1777547991.493668,frame_6432.459237.jpg
6432.571283,1777547991.605722,frame_6432.571283.jpg
6432.682727,1777547991.717153,frame_6432.682727.jpg
6432.795268,1777547991.829709,frame_6432.795268.jpg
6432.907474,1777547991.941917,frame_6432.907474.jpg
6433.018696,1777547992.053121,frame_6433.018696.jpg
6433.131284,1777547992.165727,frame_6433.131284.jpg
6433.243195,1777547992.277633,frame_6433.243195.jpg
6433.354759,1777547992.389184,frame_6433.354759.jpg
6433.467359,1777547992.501804,frame_6433.467359.jpg
6433.578821,1777547992.613250,frame_6433.578821.jpg
6433.691483,1777547992.725930,frame_6433.691483.jpg
6433.803355,1777547992.837809,frame_6433.803355.jpg
6433.914939,1777547992.949366,frame_6433.914939.jpg
6434.027422,1777547993.061866,frame_6434.027422.jpg
6434.138860,1777547993.173286,frame_6434.138860.jpg
6434.251541,1777547993.285988,frame_6434.251541.jpg
6434.362938,1777547993.397371,frame_6434.362938.jpg
6434.475207,1777547993.509638,frame_6434.475207.jpg
6434.587318,1777547993.621760,frame_6434.587318.jpg
6434.698704,1777547993.733129,frame_6434.698704.jpg
6434.811405,1777547993.845849,frame_6434.811405.jpg
6434.923198,1777547993.957637,frame_6434.923198.jpg
6435.035044,1777547994.069471,frame_6435.035044.jpg
6435.147502,1777547994.181957,frame_6435.147502.jpg
6435.258842,1777547994.293270,frame_6435.258842.jpg
6435.371237,1777547994.405674,frame_6435.371237.jpg
6435.483285,1777547994.517733,frame_6435.483285.jpg
6435.594779,1777547994.629208,frame_6435.594779.jpg
6435.707329,1777547994.741785,frame_6435.707329.jpg
6435.819232,1777547994.853672,frame_6435.819232.jpg
6435.931255,1777547994.965685,frame_6435.931255.jpg
6436.047139,1777547995.081589,frame_6436.047139.jpg
6436.158673,1777547995.193100,frame_6436.158673.jpg
6436.271205,1777547995.305651,frame_6436.271205.jpg
6436.383271,1777547995.417712,frame_6436.383271.jpg
6436.494807,1777547995.529233,frame_6436.494807.jpg
6436.607091,1777547995.641527,frame_6436.607091.jpg
6436.719085,1777547995.753525,frame_6436.719085.jpg
6436.831088,1777547995.865517,frame_6436.831088.jpg
6436.943217,1777547995.977658,frame_6436.943217.jpg
6437.054569,1777547996.088995,frame_6437.054569.jpg
6437.167275,1777547996.201718,frame_6437.167275.jpg
6437.279071,1777547996.313513,frame_6437.279071.jpg
6437.390734,1777547996.425166,frame_6437.390734.jpg
6437.503183,1777547996.537621,frame_6437.503183.jpg
6437.614961,1777547996.649400,frame_6437.614961.jpg
6437.727066,1777547996.761495,frame_6437.727066.jpg
6437.839268,1777547996.873707,frame_6437.839268.jpg
6437.950707,1777547996.985138,frame_6437.950707.jpg
6438.063383,1777547997.097825,frame_6438.063383.jpg
6438.175322,1777547997.209764,frame_6438.175322.jpg
6438.286793,1777547997.321218,frame_6438.286793.jpg
6438.399263,1777547997.433706,frame_6438.399263.jpg
6438.510670,1777547997.545106,frame_6438.510670.jpg
6438.623202,1777547997.657630,frame_6438.623202.jpg
6438.735248,1777547997.769700,frame_6438.735248.jpg
6438.846828,1777547997.881254,frame_6438.846828.jpg
6438.959126,1777547997.993573,frame_6438.959126.jpg
6439.070861,1777547998.105304,frame_6439.070861.jpg
6439.184075,1777547998.218499,frame_6439.184075.jpg
6439.295115,1777547998.329554,frame_6439.295115.jpg
6439.406773,1777547998.441199,frame_6439.406773.jpg
6439.519518,1777547998.553968,frame_6439.519518.jpg
6439.630718,1777547998.665143,frame_6439.630718.jpg
6439.743253,1777547998.777695,frame_6439.743253.jpg
6439.854971,1777547998.889404,frame_6439.854971.jpg
6439.967268,1777547999.001698,frame_6439.967268.jpg
6440.079405,1777547999.113856,frame_6440.079405.jpg
6440.190649,1777547999.225082,frame_6440.190649.jpg
6440.303309,1777547999.337754,frame_6440.303309.jpg
6440.415417,1777547999.449863,frame_6440.415417.jpg
6440.526729,1777547999.561155,frame_6440.526729.jpg
6440.639219,1777547999.673660,frame_6440.639219.jpg
6440.751196,1777547999.785635,frame_6440.751196.jpg
6440.863157,1777547999.897588,frame_6440.863157.jpg
6440.975142,1777548000.009579,frame_6440.975142.jpg
6441.086782,1777548000.121207,frame_6441.086782.jpg
6441.199584,1777548000.234032,frame_6441.199584.jpg
6441.310903,1777548000.345342,frame_6441.310903.jpg
6441.423495,1777548000.457932,frame_6441.423495.jpg
6441.534937,1777548000.569373,frame_6441.534937.jpg
6441.646928,1777548000.681361,frame_6441.646928.jpg
6441.759298,1777548000.793737,frame_6441.759298.jpg
6441.871293,1777548000.905731,frame_6441.871293.jpg
6441.982920,1777548001.017347,frame_6441.982920.jpg
6442.095418,1777548001.129859,frame_6442.095418.jpg
6442.206900,1777548001.241343,frame_6442.206900.jpg
6442.318948,1777548001.353374,frame_6442.318948.jpg
6442.431654,1777548001.466093,frame_6442.431654.jpg
6442.542893,1777548001.577328,frame_6442.542893.jpg
6442.655618,1777548001.690063,frame_6442.655618.jpg
6442.767370,1777548001.801816,frame_6442.767370.jpg
6442.878869,1777548001.913294,frame_6442.878869.jpg
6442.991456,1777548002.025916,frame_6442.991456.jpg
6443.102820,1777548002.137245,frame_6443.102820.jpg
6443.215411,1777548002.249848,frame_6443.215411.jpg
6443.326848,1777548002.361283,frame_6443.326848.jpg
6443.438877,1777548002.473302,frame_6443.438877.jpg
6443.551534,1777548002.585978,frame_6443.551534.jpg
6443.662742,1777548002.697176,frame_6443.662742.jpg
6443.775467,1777548002.809901,frame_6443.775467.jpg
6443.887267,1777548002.921708,frame_6443.887267.jpg
6443.998801,1777548003.033227,frame_6443.998801.jpg
6444.111236,1777548003.145679,frame_6444.111236.jpg
6444.223203,1777548003.257653,frame_6444.223203.jpg
6444.334808,1777548003.369239,frame_6444.334808.jpg
6444.447336,1777548003.481776,frame_6444.447336.jpg
6444.558938,1777548003.593371,frame_6444.558938.jpg
6444.670990,1777548003.705434,frame_6444.670990.jpg
6444.783108,1777548003.817551,frame_6444.783108.jpg
6444.894736,1777548003.929174,frame_6444.894736.jpg
6445.007030,1777548004.041466,frame_6445.007030.jpg
6445.119209,1777548004.153646,frame_6445.119209.jpg
6445.230998,1777548004.265444,frame_6445.230998.jpg
6445.343105,1777548004.377552,frame_6445.343105.jpg
6445.454811,1777548004.489240,frame_6445.454811.jpg
6445.567413,1777548004.601856,frame_6445.567413.jpg
6445.679399,1777548004.713852,frame_6445.679399.jpg
6445.790798,1777548004.825225,frame_6445.790798.jpg
6445.903234,1777548004.937673,frame_6445.903234.jpg
